pair_id,search_term,part_number,sku_name,negative_intent,judgment,timestamp
11f035b81bd4,ultra grain free,893806,"New Country Organics Corn-Free & Soy-Free 17% Protein Grain Chicken Feed, 25-lb bag",grain,VIOLATION,2026-02-04T13:29:22.435413
a8c98b697107,ultra grain free,1055358,"Nutro Ultra Senior High Protein Trio of Proteins Chicken, Lamb & Salmon Dry Dog Food, 13-lb bag",grain,VIOLATION,2026-02-04T13:29:22.604136
894c77cfd479,unscented dust free cat litter,1094182,"Tidy Cats Free & Clean Unscented Clumping Clay Cat Litter, 38-lb box","dust, scent",UNCLEAR,2026-02-04T13:29:23.092101
f8eb3f926978,unscented dust free cat litter,246902,"Tidy Cats Lightweight Free & Clean Unscented Clumping Clay Cat Litter, 8.5-lb jug, case of 2","dust, scent",VIOLATION,2026-02-04T13:29:23.320441
6cb0181dc7d0,unscented dust free cat litter,103790,"Frisco Multi-Cat Unscented Clumping Clay Cat Litter, 40-lb bag","dust, scent",VIOLATION,2026-02-04T13:29:23.410823
932005be1178,unscented dust free cat litter,80311,"Scoop Away Clumping Unscented Cat Litter, 25-lb box","dust, scent",UNCLEAR,2026-02-04T13:29:23.619177
253e33d37a3f,ultra grain free,237939,"Natural Balance Limited Ingredient Grain-Free Chicken & Sweet Potato Recipe Dry Dog Food, 24-lb bag",grain,VIOLATION,2026-02-04T13:29:23.742374
2f96a14eab51,unscented dust free cat litter,929854,"Okocat Dust-Free Unscented Non-Clumping Paper Pellet Cat Litter, 11.7-lb bag","dust, scent",COMPLIANT,2026-02-04T13:29:24.170091
0fbd0b2ce398,unscented dust free cat litter,71776,"Cat's Pride Max Power Total Odor Control Unscented Clumping Cat Litter, 15-lb jug","dust, scent",UNCLEAR,2026-02-04T13:29:24.304070
1671efdd4061,unscented dust free cat litter,1381070,"PACO & PEPPER Made from Olive Pits 0% Dust Natural Unscented Clumping Cat Litter, 11.5-lb bag","dust, scent",COMPLIANT,2026-02-04T13:29:24.461263
5b823e283019,unscented dust free cat litter,1021126,"tuft & paw Really Great Cat Litter Unscented Low-Tracking, Flushable Tofu Cat Litter, 9.25-lb bag","dust, scent",COMPLIANT,2026-02-04T13:29:24.938271
4654a78d4419,unscented dust free cat litter,61628,"Fresh News Unscented Non-Clumping Paper Cat Litter, 4-lb bag","dust, scent",COMPLIANT,2026-02-04T13:29:25.094066
8d0380d40d34,unscented dust free cat litter,67004,"Arm & Hammer Litter Super Scoop Unscented Clumping Clay Cat Litter, 40-lb box","dust, scent",VIOLATION,2026-02-04T13:29:25.331454
0f8704e978f7,unscented dust free cat litter,142885,"Frisco Odor Defense Unscented Clumping Clay Cat Litter, 35-lb bag","dust, scent",VIOLATION,2026-02-04T13:29:25.756984
3abe593905b3,unscented dust free cat litter,332450,"Arm & Hammer Litter Ultra Last Unscented Clumping Clay Cat Litter, 18-lb box","dust, scent",UNCLEAR,2026-02-04T13:29:25.953155
761440c84f24,unscented dust free cat litter,299120,"Cat's Pride Max Power UltraClean Low-Tracking Multi-Cat Clumping Litter, Unscented, 15-lb jug","dust, scent",UNCLEAR,2026-02-04T13:29:26.169550
7489f69d269d,unscented dust free cat litter,78108,"Tidy Cats Breeze Unscented Cat Litter Pellets, 7-lb bag","dust, scent",COMPLIANT,2026-02-04T13:29:26.449324
3e1ffb9d5466,unscented dust free cat litter,144724,"Naturally Fresh Multi-Cat Unscented Clumping Walnut Cat Litter, 14-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:26.622559
df60b00d2eeb,unscented dust free cat litter,84800,"Boxiecat Unscented Odor Control Clumping Clay Cat & Kitty Litter, 16-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:26.648973
31ad2d15b1db,unscented dust free cat litter,233672,"Naturally Fresh Pellet Unscented Non-Clumping Walnut Cat Litter, 10-lb bag","dust, scent",COMPLIANT,2026-02-04T13:29:27.043963
cf8c5c1dd449,unscented dust free cat litter,161460,"Frisco Multi-Cat Baking Soda Unscented Clumping Clay Cat Litter, 40-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:27.196995
cc23c28a4148,unscented dust free cat litter,144717,"Naturally Fresh Unscented Clumping Walnut Cat Litter, 14-lb bag","dust, scent",COMPLIANT,2026-02-04T13:29:27.321732
aaa8f11798db,unscented dust free cat litter,161380,"Frisco Unscented Non-Clumping Recycled Paper Cat Litter, 25-lb bag","dust, scent",COMPLIANT,2026-02-04T13:29:27.747652
a02dbad3eabb,unscented dust free cat litter,367105,"World's Best Low Tracking & Dust Control Multiple Cat Litter, 8-lb","dust, scent",COMPLIANT,2026-02-04T13:29:28.135772
a056c7026c19,unscented dust free cat litter,3714814,"Fresh Step Simply Unscented Clumping Clay Cat Litter, 38-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:28.221153
91977a524391,unscented dust free cat litter,172508,"Ever Clean Extra Strength Unscented Clumping Clay Cat Litter, 10.5-lb bag, case of 4","dust, scent",VIOLATION,2026-02-04T13:29:28.585984
29b7f2b9dd70,unscented dust free cat litter,332505,"World's Best Comfort Care Unscented Clumping Corn Litter, 15-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:28.699814
ff4d0d845b5d,unscented dust free cat litter,864526,"Sustainably Yours Small Grains Cat Litter, 10-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:28.764149
470a1840ff9c,unscented dust free cat litter,646334,"Nature's Miracle Intense Defense Unscented Clumping Clay Cat Litter, 20-lb jug","dust, scent",VIOLATION,2026-02-04T13:29:29.242364
204ece9c3cec,unscented dust free cat litter,1446910,"COCOYO Silica Gel Crystal Unscented Cat Litter, 4.3-lb bag, 4 count","dust, scent",COMPLIANT,2026-02-04T13:29:29.458892
ccb092ce45b2,unscented dust free cat litter,70031,"Dr. Elsey's Classic Unscented Clumping Clay Cat Litter, 40-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:29.776831
3b3727cf455d,unscented dust free cat litter,132396,"Frisco All Natural Unscented Clumping Grass Cat Litter, 20-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:30.121386
7d6ce92ab2da,unscented dust free cat litter,141531,"PetSafe ScoopFree Premium Crystal Cat Litter 2-Pack, Sensitive","dust, scent",UNCLEAR,2026-02-04T13:29:30.197396
8c5acaf9744d,unscented dust free cat litter,173406,"SmartCat Lightweight Unscented Clumping Clay Cat Litter, 10-lb jug","dust, scent",UNCLEAR,2026-02-04T13:29:30.463297
36508df25cd9,unscented dust free cat litter,1171054,"Tidy Cats Tidy Feet Low Tracking Unscented Clumping Clay Cat Litter, 20-lb jug, case of 2","dust, scent",UNCLEAR,2026-02-04T13:29:30.573690
ccdcbf94f4d0,unscented dust free cat litter,864510,"Sustainably Yours Large Grains Cat Litter, 10-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:30.971238
4ebcdb592f32,unscented dust free cat litter,113550,"Arm & Hammer Litter SLIDE Easy Clean-Up Clumping Cat Litter Non-Stop Odor Control, 14-lb box","dust, scent",UNCLEAR,2026-02-04T13:29:30.976701
65ce0bf9a309,unscented dust free cat litter,248206,"Boxiecat Air Unscented Lightweight Clumping Cat & Kitty Litter, 11.5-lb bag","dust, scent",UNCLEAR,2026-02-04T13:29:31.276529
62fc59eaf667,unscented dust free clumping cat litter,103790,"Frisco Multi-Cat Unscented Clumping Clay Cat Litter, 40-lb bag",unscented,VIOLATION,2026-02-04T13:29:31.490603
9b1d6ba84849,unscented dust free clumping cat litter,1092526,"Tidy Cats Free & Clean Unscented Clumping Clay Cat Litter, 16-lb bag",unscented,VIOLATION,2026-02-04T13:29:31.646901
3e08926fac59,unscented dust free clumping cat litter,1729982,"Tidy Cats Lightweight Free & Clean Unscented Clumping Clay Cat Litter, 12-lb box",unscented,VIOLATION,2026-02-04T13:29:31.953516
c9cfd665c587,unscented dust free clumping cat litter,80311,"Scoop Away Clumping Unscented Cat Litter, 25-lb box",unscented,VIOLATION,2026-02-04T13:29:32.217658
3357d1a14d63,unscented dust free clumping cat litter,71776,"Cat's Pride Max Power Total Odor Control Unscented Clumping Cat Litter, 15-lb jug",unscented,VIOLATION,2026-02-04T13:29:32.534088
e725e688472a,unscented dust free clumping cat litter,67004,"Arm & Hammer Litter Super Scoop Unscented Clumping Clay Cat Litter, 40-lb box",unscented,VIOLATION,2026-02-04T13:29:32.575916
03e347e59dd2,unscented dust free clumping cat litter,142885,"Frisco Odor Defense Unscented Clumping Clay Cat Litter, 35-lb bag",unscented,VIOLATION,2026-02-04T13:29:32.915679
021d9cb4187c,unscented dust free clumping cat litter,332505,"World's Best Comfort Care Unscented Clumping Corn Litter, 15-lb bag",unscented,VIOLATION,2026-02-04T13:29:33.222582
b11e1649d82c,unscented dust free clumping cat litter,47183,"Dr. Elsey's Ultra Unscented Clumping Clay Cat Litter, 40-lb bag",unscented,VIOLATION,2026-02-04T13:29:33.501041
59e1dcf73424,unscented dust free clumping cat litter,172508,"Ever Clean Extra Strength Unscented Clumping Clay Cat Litter, 10.5-lb bag, case of 4",unscented,VIOLATION,2026-02-04T13:29:33.786137
00c47fcfbb71,unscented dust free cat litter,110234,"Litter Pearls Micro Crystal Unscented Non-Clumping Crystal Cat Litter, 10.5-lb bag","dust, scent",COMPLIANT,2026-02-04T13:29:34.233981
0ae4c9817753,unscented dust free clumping cat litter,332450,"Arm & Hammer Litter Ultra Last Unscented Clumping Clay Cat Litter, 18-lb box",unscented,VIOLATION,2026-02-04T13:29:34.238489
ae20499079f4,unscented dust free clumping cat litter,3714814,"Fresh Step Simply Unscented Clumping Clay Cat Litter, 38-lb bag",unscented,VIOLATION,2026-02-04T13:29:34.568808
4e15470a1277,unscented dust free clumping cat litter,144724,"Naturally Fresh Multi-Cat Unscented Clumping Walnut Cat Litter, 14-lb bag",unscented,VIOLATION,2026-02-04T13:29:34.658893
dc3f0e4c4a51,unscented dust free clumping cat litter,929854,"Okocat Dust-Free Unscented Non-Clumping Paper Pellet Cat Litter, 11.7-lb bag",unscented,VIOLATION,2026-02-04T13:29:35.027511
1db29fb3b7a7,unscented dust free clumping cat litter,582078,"Boxiecat Unscented Odor Control Clumping Clay Cat & Kitty Litter, 40-lb bag",unscented,VIOLATION,2026-02-04T13:29:35.299114
39bca5ae0646,unscented dust free clumping cat litter,1021126,"tuft & paw Really Great Cat Litter Unscented Low-Tracking, Flushable Tofu Cat Litter, 9.25-lb bag",unscented,VIOLATION,2026-02-04T13:29:35.422608
bc8706321a5a,unscented dust free clumping cat litter,144717,"Naturally Fresh Unscented Clumping Walnut Cat Litter, 14-lb bag",unscented,VIOLATION,2026-02-04T13:29:35.692654
4fff293fb358,unscented dust free clumping cat litter,299120,"Cat's Pride Max Power UltraClean Low-Tracking Multi-Cat Clumping Litter, Unscented, 15-lb jug",unscented,VIOLATION,2026-02-04T13:29:35.727724
f7a8fb19c205,unscented dust free clumping cat litter,1381070,"PACO & PEPPER Made from Olive Pits 0% Dust Natural Unscented Clumping Cat Litter, 11.5-lb bag",unscented,VIOLATION,2026-02-04T13:29:36.038030
095995373148,unscented dust free clumping cat litter,161460,"Frisco Multi-Cat Baking Soda Unscented Clumping Clay Cat Litter, 40-lb bag",unscented,VIOLATION,2026-02-04T13:29:36.210713
ac3298b0a818,unscented dust free clumping cat litter,367105,"World's Best Low Tracking & Dust Control Multiple Cat Litter, 8-lb",unscented,COMPLIANT,2026-02-04T13:29:36.438080
6521748d6b9b,unscented dust free clumping cat litter,70031,"Dr. Elsey's Classic Unscented Clumping Clay Cat Litter, 40-lb bag",unscented,VIOLATION,2026-02-04T13:29:36.804517
e4669b050181,unscented dust free clumping cat litter,62132,"Tidy Cats Breeze Unscented Cat Litter Pellets, 3.5-lb bag",unscented,VIOLATION,2026-02-04T13:29:36.889392
2aa2340b98f4,unscented dust free clumping cat litter,646334,"Nature's Miracle Intense Defense Unscented Clumping Clay Cat Litter, 20-lb jug",unscented,VIOLATION,2026-02-04T13:29:37.127303
722ab8f367f4,unscented dust free clumping cat litter,110235,"Litter Pearls Micro Crystal Unscented Non-Clumping Crystal Cat Litter, 7-lb bag",unscented,VIOLATION,2026-02-04T13:29:37.607343
749428508369,unscented dust free clumping cat litter,161380,"Frisco Unscented Non-Clumping Recycled Paper Cat Litter, 25-lb bag",unscented,VIOLATION,2026-02-04T13:29:37.715375
130fcb424d8b,unscented dust free clumping cat litter,248206,"Boxiecat Air Unscented Lightweight Clumping Cat & Kitty Litter, 11.5-lb bag",unscented,VIOLATION,2026-02-04T13:29:38.071096
e5944316b7fe,unscented dust free clumping cat litter,132396,"Frisco All Natural Unscented Clumping Grass Cat Litter, 20-lb bag",unscented,VIOLATION,2026-02-04T13:29:38.415413
9ea4aed84207,unscented dust free clumping cat litter,161458,"Frisco Pine Pellet Unscented Non-Clumping Wood Cat Litter, 40-lb bag",unscented,VIOLATION,2026-02-04T13:29:38.430198
0b4a8238eb71,unscented dust free clumping cat litter,233672,"Naturally Fresh Pellet Unscented Non-Clumping Walnut Cat Litter, 10-lb bag",unscented,VIOLATION,2026-02-04T13:29:38.783684
7713b76ad4f9,unscented dust free clumping cat litter,864526,"Sustainably Yours Small Grains Cat Litter, 10-lb bag",unscented,VIOLATION,2026-02-04T13:29:38.859868
759a11ee5b57,unscented dust free clumping cat litter,113550,"Arm & Hammer Litter SLIDE Easy Clean-Up Clumping Cat Litter Non-Stop Odor Control, 14-lb box",unscented,COMPLIANT,2026-02-04T13:29:39.489383
2e7bf7bd4dd9,unscented dust free clumping cat litter,141531,"PetSafe ScoopFree Premium Crystal Cat Litter 2-Pack, Sensitive",unscented,COMPLIANT,2026-02-04T13:29:39.492121
cdedad39fad0,unscented dust free clumping cat litter,1171054,"Tidy Cats Tidy Feet Low Tracking Unscented Clumping Clay Cat Litter, 20-lb jug, case of 2",unscented,VIOLATION,2026-02-04T13:29:39.593105
e35193a90056,unscented dust free litter,1092526,"Tidy Cats Free & Clean Unscented Clumping Clay Cat Litter, 16-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:40.250022
f2692c327054,unscented dust free clumping cat litter,3714782,"Fresh Step Clean Paws Unscented Clumping Clay Cat Litter, 22-lb box",unscented,VIOLATION,2026-02-04T13:29:40.261088
047f12b326b3,unscented dust free litter,246902,"Tidy Cats Lightweight Free & Clean Unscented Clumping Clay Cat Litter, 8.5-lb jug, case of 2","unscented
dust",COMPLIANT,2026-02-04T13:29:40.544143
52746d5a0e95,unscented dust free litter,80311,"Scoop Away Clumping Unscented Cat Litter, 25-lb box","unscented
dust",VIOLATION,2026-02-04T13:29:41.011389
1ed494937ac1,unscented dust free litter,103790,"Frisco Multi-Cat Unscented Clumping Clay Cat Litter, 40-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:41.108136
0b42f3fe9662,unscented dust free litter,1381070,"PACO & PEPPER Made from Olive Pits 0% Dust Natural Unscented Clumping Cat Litter, 11.5-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:41.194205
a52914581658,unscented dust free litter,71776,"Cat's Pride Max Power Total Odor Control Unscented Clumping Cat Litter, 15-lb jug","unscented
dust",VIOLATION,2026-02-04T13:29:41.265821
edf39221f055,unscented dust free litter,67004,"Arm & Hammer Litter Super Scoop Unscented Clumping Clay Cat Litter, 40-lb box","unscented
dust",UNCLEAR,2026-02-04T13:29:41.694587
8dd970ba8d5d,unscented dust free litter,1021126,"tuft & paw Really Great Cat Litter Unscented Low-Tracking, Flushable Tofu Cat Litter, 9.25-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:41.955037
bcb78db4faa4,unscented dust free litter,52323,"World's Best Comfort Care Unscented Clumping Corn Litter, 28-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:42.125664
fb445242c839,unscented dust free litter,929854,"Okocat Dust-Free Unscented Non-Clumping Paper Pellet Cat Litter, 11.7-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:42.397838
19798f52b646,unscented dust free litter,62132,"Tidy Cats Breeze Unscented Cat Litter Pellets, 3.5-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:42.420755
05798b4da766,unscented dust free litter,61629,"Fresh News Unscented Non-Clumping Paper Cat Litter, 12-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:42.585340
7ab78e592390,unscented dust free litter,332450,"Arm & Hammer Litter Ultra Last Unscented Clumping Clay Cat Litter, 18-lb box","unscented
dust",COMPLIANT,2026-02-04T13:29:43.142254
ae770d5800f5,unscented dust free litter,110235,"Litter Pearls Micro Crystal Unscented Non-Clumping Crystal Cat Litter, 7-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:44.158889
6a8dee16706a,unscented dust free litter,582078,"Boxiecat Unscented Odor Control Clumping Clay Cat & Kitty Litter, 40-lb bag","unscented
dust",VIOLATION,2026-02-04T13:29:44.244405
db987716b94c,unscented dust free litter,3714814,"Fresh Step Simply Unscented Clumping Clay Cat Litter, 38-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:44.255563
322037e77104,unscented dust free litter,172508,"Ever Clean Extra Strength Unscented Clumping Clay Cat Litter, 10.5-lb bag, case of 4","unscented
dust",VIOLATION,2026-02-04T13:29:44.838443
70243ad52d4b,unscented dust free litter,299120,"Cat's Pride Max Power UltraClean Low-Tracking Multi-Cat Clumping Litter, Unscented, 15-lb jug","unscented
dust",VIOLATION,2026-02-04T13:29:44.966476
f40637a5202e,unscented dust free litter,161380,"Frisco Unscented Non-Clumping Recycled Paper Cat Litter, 25-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:45.337144
b57e6e1db4ed,unscented dust free litter,141531,"PetSafe ScoopFree Premium Crystal Cat Litter 2-Pack, Sensitive","unscented
dust",COMPLIANT,2026-02-04T13:29:45.633908
b70a42204a73,unscented dust free litter,141529,"PetSafe ScoopFree Premium Crystal Cat Litter 2-Pack, Blue","unscented
dust",UNCLEAR,2026-02-04T13:29:45.747896
dd4305f2a8dc,unscented dust free litter,173406,"SmartCat Lightweight Unscented Clumping Clay Cat Litter, 10-lb jug","unscented
dust",COMPLIANT,2026-02-04T13:29:46.116034
d930a118eb6f,unscented dust free litter,161460,"Frisco Multi-Cat Baking Soda Unscented Clumping Clay Cat Litter, 40-lb bag","unscented
dust",UNCLEAR,2026-02-04T13:29:46.365794
9c1705e1cdf2,unscented dust free clumping cat litter,61630,"Fresh News Unscented Non-Clumping Paper Cat Litter, 25-lb bag",unscented,VIOLATION,2026-02-04T13:29:46.394665
9cd32a5a16d2,unscented dust free litter,142885,"Frisco Odor Defense Unscented Clumping Clay Cat Litter, 35-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:46.450134
a3301da02ad8,unscented dust free litter,367105,"World's Best Low Tracking & Dust Control Multiple Cat Litter, 8-lb","unscented
dust",COMPLIANT,2026-02-04T13:29:46.492476
83cc74428bfe,unscented dust free litter,113550,"Arm & Hammer Litter SLIDE Easy Clean-Up Clumping Cat Litter Non-Stop Odor Control, 14-lb box","unscented
dust",UNCLEAR,2026-02-04T13:29:46.802800
af9422eb6124,unscented dust free litter,233672,"Naturally Fresh Pellet Unscented Non-Clumping Walnut Cat Litter, 10-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:47.107302
d3e1f2563bb7,unscented dust free litter,357267,"Naturally Fresh Multi-Cat Unscented Clumping Walnut Cat Litter, 40-lb bag","unscented
dust",VIOLATION,2026-02-04T13:29:47.141693
6e8c19258aca,unscented dust free litter,49104,"Tidy Cats Instant Action Non-Clumping Clay Cat Litter, 10-lb bag","unscented
dust",UNCLEAR,2026-02-04T13:29:47.209861
791f68d19936,unscented dust free litter,144717,"Naturally Fresh Unscented Clumping Walnut Cat Litter, 14-lb bag","unscented
dust",UNCLEAR,2026-02-04T13:29:47.359280
9370e1fe8771,unscented dust free litter,1171054,"Tidy Cats Tidy Feet Low Tracking Unscented Clumping Clay Cat Litter, 20-lb jug, case of 2","unscented
dust",COMPLIANT,2026-02-04T13:29:47.585520
25b4e8e01291,unscented dust free litter,70031,"Dr. Elsey's Classic Unscented Clumping Clay Cat Litter, 40-lb bag","unscented
dust",COMPLIANT,2026-02-04T13:29:48.066455
17470f1cef84,unscented dust free litter,864526,"Sustainably Yours Small Grains Cat Litter, 10-lb bag","unscented
dust",UNCLEAR,2026-02-04T13:29:48.249142
ae314ba85da2,unscented dust free litter,241761,"Catalyst Pet Unscented Formula Cat Litter, 20-lb bag","unscented
dust",VIOLATION,2026-02-04T13:29:48.615882
8cc4a7234e07,unscented non clumping cat litter,47407,"Feline Pine Original Non-Clumping Wood Cat Litter, 40-lb bag",non clumping,VIOLATION,2026-02-04T13:29:48.849639
998676a56c6e,unscented dust free litter,49107,"Tidy Cats 24/7 Performance Scented Non-Clumping Cat Litter, 10-lb bag","unscented
dust",VIOLATION,2026-02-04T13:29:48.885586
f0e65343e6d0,unscented non clumping cat litter,233672,"Naturally Fresh Pellet Unscented Non-Clumping Walnut Cat Litter, 10-lb bag",non clumping,VIOLATION,2026-02-04T13:29:49.049328
05c989270f98,unscented non clumping cat litter,239881,"Skoon Unscented Non-Clumping Cat Litter, 8-lb bag",non clumping,VIOLATION,2026-02-04T13:29:49.340988
670bf8632a0f,unscented non clumping cat litter,61630,"Fresh News Unscented Non-Clumping Paper Cat Litter, 25-lb bag",non clumping,VIOLATION,2026-02-04T13:29:49.795394
cc46493e1dcb,unscented non clumping cat litter,871510,"Tidy Cats Tidy Care Alert Health Monitoring Unscented Non-Clumping Cat Litter, 8-lb bag",non clumping,VIOLATION,2026-02-04T13:29:50.236591
262f70cabc6b,unscented dust free litter,3714782,"Fresh Step Clean Paws Unscented Clumping Clay Cat Litter, 22-lb box","unscented
dust",COMPLIANT,2026-02-04T13:29:50.392380
1a2760982ee6,unscented non clumping cat litter,161380,"Frisco Unscented Non-Clumping Recycled Paper Cat Litter, 25-lb bag",non clumping,VIOLATION,2026-02-04T13:29:50.425457
